timestep,biomass,hard coal,hydro,lignite,gas,uran,oil,waste,sun,wind
212,8102.029269999998,27377.3,4200.577140000002,20203.6,3934.986222799429,0.0,0.0,4258.466999999997,0.0,1785.0403672006878
213,8102.029269999998,27377.3,4200.577140000002,20203.6,300.7787168455802,0.0,0.0,4258.466999999997,0.0,1952.7478731543717
214,8102.029269999998,25169.001254476905,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,2052.325335523051
215,8102.029269999998,21310.47623879241,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,2230.8503512075586
216,8102.029269999998,18344.004586943895,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,2314.8220030560715
217,8102.029269999998,16263.46700055211,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,2417.859589447862
218,8102.029269999998,15393.379398443829,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,2239.4471915561385
219,8102.029269999998,15730.396436331668,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,1960.9301536682901
220,8102.029269999998,16709.900011116108,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,1869.4265788838577
221,8102.029269999998,19707.44808149537,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,1730.3785085045977
222,8102.029269999998,26839.40963821682,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,1692.416951783129
223,8102.029269999998,27396.3,4200.577140000002,20203.6,6198.325691574228,0.0,0.0,4258.466999999997,1.5173717319244402,1695.6835266940275
224,8102.029269999998,27396.3,4200.577140000002,20203.6,7967.498277358164,0.0,0.0,4258.466999999997,264.0226813548527,1846.5056312871045
225,8102.029269999998,27396.3,4200.577140000002,20203.6,7101.441481638952,0.0,0.0,4258.466999999997,1429.3641714728226,2105.7209368883296
226,8102.029269999998,27396.3,4200.577140000002,20203.6,6275.034649825753,0.0,0.0,4258.466999999997,2983.1528249634503,2326.339115210979
227,8102.029269999998,27396.3,4200.577140000002,20203.6,5132.594291385856,0.0,0.0,4258.466999999997,4412.516996436273,2519.915302177986
228,8102.029269999998,27377.3,4200.577140000002,20203.6,3642.1768444689346,0.0,0.0,4258.466999999997,5263.762538045891,2713.5872074853155
229,8102.029269999998,27377.3,4200.577140000002,20203.6,2365.810576816553,0.0,0.0,4258.466999999997,5336.596381178256,2878.1196320053136
230,8102.029269999998,27377.3,4200.577140000002,20203.6,2469.3483002335247,0.0,0.0,4258.466999999997,4304.783603469643,2938.3946862969533
231,8102.029269999998,27377.3,4200.577140000002,20203.6,3246.541209895336,0.0,0.0,4258.466999999997,2361.03041487443,3038.454965230383
232,8102.029269999998,27377.3,4200.577140000002,20203.6,4223.470459971495,0.0,0.0,4258.466999999997,511.3542736585366,3252.701856370102
233,8102.029269999998,27396.3,4200.577140000002,20203.6,7094.101812119804,0.0,0.0,4258.466999999997,19.725832515017707,3592.6989453652623
234,8102.029269999998,27396.3,4200.577140000002,20203.6,7105.704163057807,0.0,0.0,4258.466999999997,0.0,4060.8224269422994
235,8102.029269999998,27377.3,4200.577140000002,20203.6,5028.7080309282,0.0,0.0,4258.466999999997,0.0,4697.31855907192
236,8102.029269999998,27377.3,4200.577140000002,20203.6,320.1561108451684,0.0,0.0,4258.466999999997,0.0,5369.3704791547725
237,8102.029269999998,23642.335416534082,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,6017.9911734658845
238,8102.029269999998,21341.890891845575,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,6123.935698154388
239,8102.029269999998,17359.30536765504,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,6434.021222344927
240,8102.029269999998,14456.26392739485,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,6482.062662605118
241,8102.029269999998,11988.523559544947,4200.577140000002,20203.6,0.0,0.0,0.0,4258.466999999997,0.0,6711.303030455019
