timestep,biomass,hard coal,hydro,lignite,gas,uran,oil,waste,sun,wind
115,8102.029269999998,2307.996168038447,4200.577140000002,19360.586704677044,2.699963545353171,0.0,0.0,4258.466999999997,1138.0287989433318,8852.580414216874
116,8102.029269999998,2465.9191675498314,4200.577140000002,19330.549567868038,0.0,0.0,0.0,4258.466999999997,66.7643562046754,8958.865563635554
117,8102.029269999998,1880.4653299066663,4200.577140000002,18187.751369604397,4.329849207816096,0.0,0.0,4258.466999999997,0.0,10659.512587267414
118,8102.029269999998,123.06817974129655,4200.577140000002,15164.820691256169,0.0,0.0,0.0,4258.466999999997,0.0,12845.416307249307
119,8102.029269999998,0.0,4200.577140000002,12788.944632616893,0.0,0.0,0.0,4258.466999999997,0.0,12733.084390516418
120,8102.029269999998,0.0,4200.577140000002,10349.13230869548,0.0,0.0,0.0,4258.466999999997,0.0,13473.027785089076
121,8102.029269999998,0.0,4200.577140000002,7663.367955315117,0.0,0.0,0.0,4258.466999999997,0.0,15480.924558367404
122,8102.029269999998,154.4595248779935,4200.577140000002,6734.370504994321,0.0,0.0,0.0,4258.466999999997,0.0,17436.327331542976
123,8102.029269999998,290.24050485462004,4200.577140000002,6814.978616322775,0.0,0.0,0.0,4258.466999999997,1.5173717319244402,18667.866228584302
124,8102.029269999998,462.30605882801757,4200.577140000002,8566.763652447426,0.0,0.0,0.0,4258.466999999997,317.1306919722087,18896.649787968407
125,8102.029269999998,3519.92973477796,4200.577140000002,12410.608850765972,50.8,0.0,0.0,4258.466999999997,2493.041755551857,18646.1840767081
126,8102.029269999998,5197.599495444168,4200.577140000002,12794.65826386088,50.8,0.0,0.0,4258.466999999997,6782.651641702252,18983.246106876035
127,8082.029269999998,3511.3061303661734,4200.577140000002,10394.210951555944,50.8,0.0,0.0,4258.466999999997,12358.992756524569,21638.023609216412
128,7841.9114699999955,709.7206581031562,4200.577140000002,8249.488296422267,32.53427611855072,0.0,0.0,3803.666999999998,18087.07104453935,23716.83273091461
129,7069.311852698785,465.7993983561485,4200.577140000002,6024.495161202576,0.0,0.0,0.0,3329.6669999999986,22719.606942104674,26876.69227357625
130,5607.802745131397,255.31899730643715,4200.577140000002,4020.2389444967207,0.0,0.0,0.0,2970.4669999999983,24925.865440322807,30414.91868449454
131,5009.080643264793,107.7126074399913,4200.577140000002,2207.875949790002,0.0,0.0,0.0,2841.174999999999,27200.405666477527,33456.23477344768
132,4949.765178757502,0.0,4200.577140000002,1030.7080675751802,0.0,0.0,0.0,2649.574999999999,28936.278927799056,34424.87089284753
133,5079.311389857601,0.0,4200.577140000002,0.0,0.0,0.0,0.0,2555.1749999999984,29740.485945719047,34553.87076616143
134,4861.298559999993,0.0,4200.577140000002,473.01207665760427,0.0,0.0,0.0,2675.6012387823157,27874.118715451954,34565.321734017794
135,4549.878830809019,143.00201964032226,4200.577140000002,1899.4169604502802,0.0,0.0,0.0,2803.174999999999,23613.338892208154,33895.36519093507
136,5133.358659999993,349.5529217748837,4200.577140000002,3893.7931030257755,0.0,0.0,0.0,2894.5683669399373,17929.264384419163,33245.36073771695
137,6614.905040258077,605.6130406840039,4200.577140000002,6728.658238763257,50.8,0.0,0.0,3372.2669999999985,11013.084030307606,31991.803947852688
138,7541.801432506176,3560.069169808915,4200.577140000002,8603.439708065851,50.8,0.0,0.0,3809.80303878337,5027.052547865669,29922.498946139985
139,8024.696469999997,4492.42403145241,4200.577140000002,10586.114265617334,50.8,0.0,0.0,4065.466999999998,1485.5069255540263,26716.420972218177
140,8102.029269999998,4034.738267321163,4200.577140000002,11651.034541057763,50.8,0.0,0.0,4258.466999999997,71.31647140044876,24624.211922361166
141,8102.029269999998,2890.447810123409,4200.577140000002,12166.021497009808,50.8,0.0,0.0,4258.466999999997,0.0,22748.89133015545
142,8102.029269999998,447.383334421396,4200.577140000002,10559.819368031836,0.0,0.0,0.0,4258.466999999997,0.0,22443.57021108685
143,8102.029269999998,267.81350858610875,4200.577140000002,8536.37064615933,0.0,0.0,0.0,4258.466999999997,0.0,21430.010038288183
144,8102.029269999998,279.5877323932462,4200.577140000002,8085.098788939018,0.0,0.0,0.0,4258.466999999997,0.0,20677.73097404907
